customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15677288,599,France,Male,50,3,121.15965,1,0,0,4.03339,1
15633525,631,France,Male,29,7,0,2,0,1,125.87722,0
15634606,634,Spain,Male,52,1,0,2,1,1,176.91342,0
15579207,545,France,Male,37,3,91.18401,1,1,0,105.47665,0
15619892,644,Spain,Male,18,8,0,2,1,0,59.17242,0
15567778,690,Germany,Female,54,1,144.0278,1,1,1,108.73102,1
15711750,711,France,Female,34,6,0,2,1,1,175.31038,0
15751084,712,France,Female,29,8,140.17061,1,1,1,38.17004,0
15768945,627,France,Male,27,1,62.0929,1,1,1,105.88704,0
15586931,694,Spain,Male,39,3,0,1,1,1,95.62503,0
15636353,534,Spain,Male,35,4,0,2,0,0,9.54115,0
15623858,603,France,Male,45,9,0,1,0,0,148.51679,0
15703354,808,France,Female,33,2,103.51687,1,1,0,113.9078,0
15663987,723,Spain,Male,30,1,0,3,1,0,164.64772,1
15780805,585,France,Female,35,2,0,2,1,0,98.62104,1
15768566,706,France,Male,34,8,0,2,1,1,37.47997,0
15643229,671,France,Female,31,6,0,2,1,1,15.84642,0
15754940,597,Spain,Male,43,2,85.16226,1,0,1,5.10408,1
15676576,646,France,Female,43,8,143.06188,1,1,0,61.9376,0
15800068,801,Spain,Female,46,6,0,2,1,1,170.00874,0
15648030,731,Spain,Female,33,5,137.38801,2,1,0,165.00068,0
15668594,620,Germany,Female,25,1,137.71201,1,1,1,76.19705,0
15728709,484,Germany,Male,40,7,106.90142,2,0,0,118.04598,0
15724181,647,Spain,Male,47,5,105.60321,2,1,1,157.3609,0
15647546,688,Germany,Female,40,8,150.67971,2,0,1,196.22638,0
15702601,680,Germany,Male,30,4,108.30027,2,0,1,44.38457,1
15567725,689,France,Female,46,7,52.01608,2,1,1,72.99365,0
15674179,513,Germany,Male,34,7,60.51513,1,0,0,124.57109,0
15686957,553,Germany,Male,35,2,158.58428,2,1,0,43.64016,0
15607690,689,Germany,Male,47,2,118.8125,2,0,0,31.12142,0
15806546,517,Spain,Male,46,4,0,1,1,0,22.37278,0
15632850,731,France,Male,37,8,0,2,1,1,170.33835,0
15709016,687,Germany,Female,47,1,91.21929,1,0,0,158.84549,1
15638068,507,Spain,Male,32,7,0,2,1,0,67.92618,0
15749345,468,France,Female,22,1,76.31864,1,1,1,194.78312,0
15791321,682,Spain,Female,58,4,0,1,1,0,176.03601,0
15699095,603,France,Female,24,3,0,1,1,1,198.82603,1
15638329,522,Germany,Male,25,1,111.43213,1,1,1,168.68357,0
15575445,629,Spain,Male,41,10,150.14851,1,0,0,6.93627,0
15752622,729,France,Female,32,7,38.55006,1,0,1,179.23023,0
15774507,574,France,Female,39,5,119.01386,1,1,0,103.42191,0
15570857,677,Germany,Female,39,0,111.21364,2,1,1,147.57826,0
15599386,627,Germany,Male,28,5,71.09723,1,1,1,130.50449,0
15744913,788,Spain,Male,36,10,109.63285,1,1,1,16.14913,0
15647292,697,France,Male,63,7,148.36802,1,0,0,118.86208,1
15728838,578,France,Male,45,1,148.60091,1,1,0,143.39714,1
15584704,519,France,Male,48,10,71.08398,1,1,0,137.959,0
15749068,632,France,Female,40,9,139.62534,1,1,0,93.70296,1
15622985,679,France,Female,39,4,0,1,0,0,172.9393,1
15587676,699,France,Male,30,9,0,1,1,1,108.16213,0
15779496,615,France,Male,64,0,81.5641,2,0,1,35.89609,0
15733460,622,Spain,Male,36,9,0,2,1,1,104.8526,0
15711457,755,France,Female,28,7,124.54028,1,0,1,188.85089,0
15795290,767,France,Female,42,2,133.61639,1,1,0,28.6158,0
15611223,752,Germany,Female,38,10,101.6485,2,1,0,172.00144,0
15794159,633,France,Female,26,8,124.28184,1,1,1,60.11657,0
15780677,717,France,Female,59,4,0,2,1,1,170.52863,0
15690175,585,Spain,Male,45,0,0,2,0,0,189.6837,0
15722599,751,France,Female,37,9,183.61366,2,0,0,49.73494,0
15569976,754,Germany,Male,65,1,136.18644,1,1,1,121.52959,1
15707011,495,France,Male,47,10,137.68268,1,1,0,71.07147,0
15702277,650,France,Male,34,4,106.00554,1,0,1,142.99532,0
15801915,529,France,Female,31,6,152.31055,1,1,0,13.05425,0
15580213,585,France,Female,43,2,0,2,1,0,89.40254,0
15637947,668,Spain,Male,32,1,134.44604,1,0,1,111.24137,0
15715888,591,France,Female,38,2,142.28928,1,0,1,119.63885,0
15732967,731,France,Male,19,6,0,2,1,1,151.58179,0
15737047,754,France,Female,45,6,0,1,1,0,73.88168,1
15694039,650,Germany,Female,46,9,149.00376,2,1,0,176.90283,0
15649457,588,Germany,Male,41,2,131.34146,2,0,1,7.03494,0
15742809,712,Spain,Female,29,7,77.91978,1,1,0,122.54758,0
15637829,691,France,Female,34,7,0,2,0,1,161.55912,0
15633194,771,France,Female,41,10,108.309,4,1,1,137.51041,1
15611635,678,Spain,Female,39,6,0,1,0,1,185.36656,0
15638774,719,Spain,Female,40,9,0,2,1,0,182.22414,0
15722037,610,Germany,Male,36,7,115.46202,1,0,1,42.58104,0
15672930,722,Spain,Male,37,9,0,2,1,0,31.92195,0
15668774,758,Germany,Female,23,5,122.7391,1,1,0,102.46084,1
15780966,709,France,Female,32,2,0,2,0,0,109.68129,0
15659694,634,Germany,Female,53,3,113.7815,2,1,1,106.34505,1
15624424,678,Spain,Female,49,1,0,2,1,1,102.4729,0
15708713,633,France,Male,35,3,0,2,1,1,36.24976,0
15755405,710,France,Male,43,9,128.28445,1,1,0,32.99689,1
15647570,640,Germany,Male,45,8,120.59119,1,0,0,195.12394,0
15684348,656,France,Male,63,8,0,2,0,1,57.01443,0
15702541,551,France,Female,59,2,166.96828,1,1,0,159.48376,1
15646942,786,Spain,Female,39,7,0,2,0,0,100.92959,0
15748920,561,France,Female,49,8,0,2,1,1,12.51307,0
15694581,807,Spain,Male,42,5,0,2,1,1,74.9009,0
15643215,602,Germany,Male,38,2,71.66797,2,0,0,137.11189,0
15649060,727,Germany,Female,31,3,82.72947,2,1,0,60.21251,0
15774258,678,France,Male,40,1,0,2,1,1,187.3434,0
15731553,730,France,Male,23,8,0,2,1,0,183.28453,0
15617029,596,Spain,Female,30,1,0,2,1,0,8.12539,0
15780716,686,Germany,Male,39,3,129.62619,2,1,1,103.22056,0
15577018,684,Germany,Female,26,2,114.03539,1,0,0,96.88519,0
15809515,797,Germany,Male,32,1,151.92294,1,1,0,8.87706,0
15789924,658,France,Female,39,4,0,1,1,1,147.53006,0
15725076,653,Spain,Female,27,6,107.75168,2,1,1,33.38942,0
15672481,641,France,Male,37,6,0,2,1,0,45.30924,0
15574115,656,Spain,Female,41,6,101.17923,2,1,1,35.23061,0
15661830,750,Spain,Female,36,6,0,2,1,1,59.81641,0
15665879,768,France,Female,40,8,0,2,0,1,69.08046,0
15673820,568,France,Male,33,7,0,2,1,0,143.45061,0
15747772,706,Germany,Male,36,9,58.57118,2,1,0,40.77401,0
15666197,430,Germany,Female,38,8,153.05864,1,1,0,99.37727,0
15773639,745,Germany,Male,35,4,98.27034,1,1,0,133.61743,0
15581893,747,France,Male,43,1,130.78871,1,0,1,101.495,1
15672447,657,Germany,Male,40,7,99.16584,1,0,1,119.33395,1
15777830,639,France,Female,42,4,0,2,0,0,167.68237,0
15713890,704,France,Male,44,3,0,2,0,1,152.88485,0
15577598,651,Spain,Male,23,4,115.63605,2,1,0,70.40086,0
15786042,706,Germany,Female,44,2,185.93218,2,1,0,65.41341,0
15753462,632,Germany,Male,30,2,72.549,2,0,1,182.7288,0
15759690,751,France,Male,42,4,0,2,1,1,81.4426,0
15801414,767,France,Female,35,2,0,2,0,0,144.25138,0
15656141,741,France,Male,39,5,0,1,0,1,40.20706,0
15608701,651,Germany,Male,29,3,121.89006,1,1,0,54.53051,1
15582892,601,France,Male,46,2,99.78607,1,1,1,32.68388,1
15632967,520,France,Male,34,3,0,2,1,1,104.70396,0
15587573,626,Germany,Male,27,4,115.08453,2,0,1,26.90743,0
15654891,811,France,Male,30,6,0,2,1,1,180.59132,0
15611365,730,France,Female,32,9,127.66169,1,0,0,60.90551,0
15749103,604,Germany,Female,47,4,118.9076,1,0,1,47.77715,1
15810203,499,Germany,Female,44,6,77.62733,2,1,0,108.22268,0
15813660,754,Spain,Male,40,2,160.62517,1,0,1,3.55463,0
15605673,716,Spain,Female,29,8,0,2,0,0,78.61692,0
15669282,636,France,Female,20,10,124.26686,1,0,0,100.56681,0
15792726,470,France,Female,25,8,127.97406,2,1,1,183.25935,0
15593241,444,France,Male,43,3,0,2,1,1,159.13121,0
15683053,809,Spain,Female,48,2,0,1,1,0,160.97685,1
15632736,850,Germany,Female,30,3,104.91135,2,1,1,42.93326,0
15731865,637,France,Male,27,1,0,2,1,0,91.2912,0
15760450,512,France,Male,43,1,0,2,1,1,52.47136,0
15787204,774,Spain,Female,43,1,110.64654,1,0,0,108.80428,0
15650454,641,France,Male,57,5,0,2,1,1,122.44918,0
15573730,586,Germany,Male,42,6,126.70449,2,1,0,41.6823,0
15705050,611,France,Male,30,9,0,2,1,1,148.88769,0
15791342,660,Spain,Male,31,1,84.56004,1,1,1,137.78425,0
15684316,532,France,Male,43,9,0,2,0,0,190.57391,1
15700540,557,Germany,Female,38,2,129.89356,1,0,0,102.07603,0
15770631,730,Spain,Male,25,5,167.38581,1,1,1,56.30751,0
15790594,535,France,Female,27,6,0,2,0,1,49.77558,0
15604020,773,Germany,Female,36,4,105.85871,1,0,1,4.39545,0
15637599,510,Germany,Female,44,4,123.07089,1,1,0,28.46129,1
15736578,539,France,Male,39,1,0,1,1,1,28.1847,0
15666332,690,Spain,Female,48,2,0,2,1,1,3.1491,0
15727291,821,France,Female,40,1,0,2,1,0,194.27312,0
15785920,687,Germany,Male,35,1,125.14124,2,1,1,148.53707,0
15658987,557,France,Female,46,4,96.17317,2,1,1,116.37831,0
15687719,532,Spain,Female,37,5,0,2,0,1,6.76184,0
15799641,540,Spain,Male,39,2,0,2,1,0,81.99592,0
15758702,705,France,Female,55,8,0,2,1,1,14.39268,0
15689526,542,Germany,Female,35,9,127.54311,2,1,0,0.46894,1
15586848,706,France,Male,38,1,0,2,1,0,122.37954,0
15707637,765,France,Female,56,1,0,1,1,0,13.22893,1
15719426,529,France,Male,67,8,103.10156,2,1,1,154.00202,1
15639265,714,France,Male,54,7,126.11328,1,1,0,112.77738,0
15576124,582,France,Male,41,1,40.48876,1,1,0,128.52883,0
15757829,609,Germany,Female,40,10,137.38977,2,1,0,170.12222,0
15633227,518,France,Female,28,9,85.14636,1,0,0,2.80389,0
15753092,791,Germany,Male,35,5,129.82858,1,1,1,181.91826,1
15782939,747,France,Male,42,4,80.21436,1,1,0,115.24196,1
15746338,565,France,Female,40,2,0,2,1,1,129.95613,0
15590676,735,France,Male,34,1,141.79643,1,1,0,45.85849,0
15599329,697,France,Female,49,7,195.23829,4,0,1,131.08356,1
15783097,813,Germany,Male,27,6,111.34815,1,1,0,46.42246,0
15597885,772,France,Male,43,6,0,2,1,1,57.67588,0
15597467,606,France,Female,71,8,0,2,1,1,169.74196,0
15724764,667,Germany,Female,42,10,64.40426,2,0,0,26.02237,0
15778418,637,Germany,Male,40,9,154.30967,1,1,1,125.33416,1
15684769,542,France,Male,67,10,129.43136,1,0,1,21.34374,0
15756167,762,Spain,Female,43,5,134.20467,1,1,1,139.97101,0
15632439,698,France,Female,39,4,0,2,0,1,47.45582,0
15755138,850,France,Female,32,8,0,2,1,1,55.5938,0
15659092,621,France,Female,50,5,0,2,1,0,191.75654,1
15742116,671,Germany,Female,48,9,116.71106,2,0,0,76.37338,0
15801994,775,France,Male,31,9,0,2,1,0,169.27851,0
15647572,504,Spain,Male,34,0,54.98081,1,1,1,136.90988,0
15644551,751,Spain,Female,37,3,99.77385,2,1,0,54.86592,0
15709135,691,Germany,Male,30,7,101.23177,2,0,0,156.52944,0
15684469,841,Germany,Male,32,2,117.07021,1,1,0,113.4822,0
15627637,709,Germany,Male,23,8,73.31404,2,1,0,63.44647,0
15667093,673,France,Male,37,2,0,1,1,1,13.62402,0
15690589,541,France,Male,37,9,212.31403,1,0,1,148.81454,0
15595350,661,France,Female,31,3,136.06782,2,1,0,65.56791,0
15777586,784,Spain,Female,42,2,109.05204,2,1,0,6.40955,0
15804064,742,France,Female,35,2,79.12617,1,1,1,126.99753,0
15717770,850,Spain,Female,55,7,0,1,0,0,171.76287,1
15754443,443,France,Female,35,9,108.308,1,1,0,129.03119,1
15776939,778,Germany,Female,48,3,102.29056,2,1,0,182.69131,0
15713517,529,France,Male,39,6,102.02508,2,1,0,12.35101,0
15683522,678,Germany,Female,37,2,113.38307,1,1,1,135.12396,0
15673995,516,Spain,Female,65,9,102.5411,1,1,0,181.49042,0
15771054,469,Spain,Male,35,5,0,2,1,0,186.49037,0
15578788,786,Spain,Male,40,6,0,2,0,0,41.2488,0
15737408,703,France,Female,41,6,109.94151,1,1,0,116.26728,0
15750837,579,Germany,Male,41,0,141.74968,1,0,1,9.20153,0
15576022,565,France,Male,38,5,0,2,0,1,80.63032,0
15635502,443,France,Male,44,2,0,1,1,0,159.1657,0
15627298,589,France,Male,37,7,85.14648,2,1,0,86.49009,1
15811415,691,France,Female,44,6,134.0661,2,1,1,197.57241,0
15645059,711,France,Female,28,8,0,2,0,0,105.15989,0
15689671,775,Spain,Male,27,4,0,1,1,1,40.80726,0
15718667,621,France,Male,35,7,87.61929,1,1,0,0.14334,0
15803202,350,France,Male,51,10,0,1,1,1,125.82379,1
15593683,668,Spain,Female,30,8,0,2,1,0,138.4657,0
15703394,633,Spain,Male,27,3,0,2,1,0,44.00891,0
15570289,697,Germany,Male,43,8,103.40916,1,1,0,66.89328,1
15567437,734,Germany,Female,30,7,123.04038,1,1,1,76.50306,0
15711687,434,France,Male,41,4,108.12852,1,0,1,56.78411,0
15656592,646,Germany,Male,48,8,169.02333,2,1,1,175.65755,0
15634373,764,France,Male,30,5,0,2,0,1,105.15566,0
15769125,727,Spain,Female,41,10,0,2,0,1,47.46856,0
15711386,724,France,Female,29,6,0,2,0,1,64.72951,0
15714241,749,Spain,Male,42,9,222.26763,1,0,0,101.10885,1
15642530,706,Germany,Female,47,10,144.09042,1,1,0,140.93895,1
15713599,728,France,Male,30,10,114.83543,1,0,1,37.66249,0
15744770,636,France,Male,44,2,0,2,0,0,86.41441,0
15780498,634,France,Male,34,3,145.03092,1,1,1,41.82065,0
15624397,627,France,Male,43,8,71.2403,1,0,1,127.73416,0
15615219,518,France,Male,59,5,138.77215,1,0,1,123.872,0
15570908,687,Spain,Female,29,7,93.61707,1,0,1,113.05092,0
15762855,622,Spain,Female,23,8,0,2,1,1,131.38939,0
15661827,693,Spain,Female,45,4,0,2,1,1,26.58956,0
15746035,450,Spain,Male,25,9,74.2372,2,0,1,195.46335,0
15691906,664,Germany,Female,49,5,127.42178,2,1,0,108.87675,1
15793424,663,Spain,Female,28,8,61.2747,2,1,0,136.05445,0
15577905,660,France,Male,34,8,106.48666,2,0,1,182.26266,0
15667216,579,France,Female,29,10,73.19452,2,1,1,129.20909,0
15673971,655,Germany,Female,44,6,146.49876,1,1,0,64.85351,1
15701238,683,France,Male,47,1,0,2,1,0,148.98915,0
15644849,655,France,Female,32,2,0,1,1,1,71.04751,0
15635531,575,Spain,Female,30,8,0,2,1,0,185.34163,0
15632263,574,Spain,Male,30,5,120.355,1,1,0,137.79335,0
15720110,795,France,Male,32,2,117.26521,1,1,1,198.31723,0
15619045,776,France,Female,43,4,0,2,0,1,162.1375,0
15697510,707,Spain,Female,52,7,0,1,1,0,109.68882,1
15784923,705,Germany,Female,37,3,109.97422,1,1,1,36.32087,1
15567383,678,Germany,Female,44,2,98.00913,2,0,1,31.38486,0
15732621,663,France,Male,34,10,0,1,1,1,114.08373,0
15757981,748,France,Male,66,8,0,1,1,1,163.33165,0
15727819,677,Spain,Female,34,10,171.6719,1,1,1,50.77777,0
15738088,634,Spain,Male,63,10,0,2,1,0,30.77286,1
15765173,350,France,Female,60,3,0,1,0,0,113.79615,1
15665159,727,France,Male,61,0,128.21396,2,1,1,188.72908,1
15618203,773,Germany,Male,51,8,116.19765,2,1,1,86.7014,0
15791452,675,France,Male,39,1,0,2,1,0,153.12922,0
15638159,649,Spain,Female,36,6,86.60739,1,0,0,19.82509,0
15585466,552,France,Male,29,10,0,2,1,0,12.18683,0
15677310,761,Germany,Male,62,5,98.85434,1,0,0,86.92097,1
15646262,622,France,Male,31,7,0,1,1,0,35.40877,0
15656901,615,France,Male,59,8,0,2,1,1,165.57655,0
15621093,681,Germany,Male,31,4,97.33819,2,0,0,48.22676,0
15592123,768,France,Male,30,6,0,2,1,1,199.45437,0
15589200,617,Spain,Male,34,9,0,2,1,0,118.74958,0
15602934,452,France,Female,33,6,131.69857,2,1,0,151.62391,0
15812720,807,Germany,Male,37,10,130.11045,2,0,1,172.09795,0
15695383,567,Spain,Male,44,9,0,2,1,0,87.67715,0
15723064,603,Spain,Male,24,1,165.14913,2,1,0,21.85828,0
15761606,617,Spain,Female,37,9,101.7078,1,1,0,123.86628,0
15650322,701,France,Female,34,3,105.58866,1,0,1,74.69441,0
15669782,820,Germany,Male,39,9,111.33689,1,1,0,16.77031,1
15751628,438,France,Male,60,7,78.39117,1,0,1,49.4246,0
15809057,600,Spain,Female,27,6,0,2,1,1,172.03122,0
15617052,782,France,Male,34,9,0,1,1,0,183.02106,1
15590810,638,Germany,Female,41,9,144.32609,1,1,0,73.97985,1
15801293,850,Germany,Male,27,1,101.27825,2,1,1,26.26518,0
15770968,741,Germany,Female,19,8,108.71157,2,1,0,24.85725,0
15572356,689,Spain,Male,73,1,108.55507,1,0,1,167.96915,0
15603247,743,Germany,Female,35,1,146.78124,1,1,0,189.3077,0
15619116,493,France,Female,36,2,0,2,0,1,99.7703,0
15691792,416,Spain,Male,35,8,0,1,0,0,119.71278,0
15783276,725,France,Female,25,9,0,2,1,1,168.60774,0
15766137,497,France,Male,34,2,0,2,1,1,83.08713,0
15574554,537,Germany,Male,66,8,103.29125,2,1,1,130.66479,0
15578671,706,Spain,Female,29,1,209.49021,1,1,1,133.26769,1
15716608,651,Spain,Male,38,2,0,3,1,0,67.02982,1
15690670,720,France,Male,33,2,0,2,0,1,141.03108,0
15630466,797,France,Male,45,8,0,1,0,0,125.11002,0
15630349,543,Spain,Male,23,5,0,2,1,0,117.83239,0
15803801,454,France,Male,34,4,0,2,1,0,198.81772,0
15647890,691,France,Male,37,9,149.40518,1,1,1,146.4116,0
15606115,510,France,Female,52,6,191.66521,1,1,1,131.31256,1
15714642,792,Spain,Female,40,7,0,1,1,0,141.6522,0
15741181,721,France,Male,41,6,135.07112,1,1,1,64.47725,0
15773973,765,France,Male,41,2,0,2,0,1,191.21561,0
15758546,850,Spain,Male,39,8,0,2,1,1,37.09044,0
15598940,681,Germany,Male,38,6,181.80434,2,1,1,57.51771,0
15669783,586,France,Female,60,3,47.02065,2,0,1,63.24121,1
15624993,753,France,Female,36,7,128.51898,1,1,1,44.56783,1
15760568,593,Germany,Female,38,5,142.65804,2,0,1,135.33711,0
15699047,674,France,Female,21,9,120.15039,2,1,1,33.96403,0
15616168,610,France,Female,35,7,81.90595,1,1,1,61.62319,0
15773146,652,France,Male,26,3,137.9982,2,0,1,168.98977,0
15770375,850,Germany,Female,26,8,123.12629,1,1,0,74.42541,0
15589725,740,France,Female,51,4,0,2,1,1,178.92984,0
15710034,637,Germany,Male,43,1,135.64529,2,0,1,101.38286,1
15800806,685,Spain,Male,31,7,122.44931,2,1,1,180.76955,0
15570485,558,Spain,Male,40,4,161.76687,1,0,0,92.37854,0
15575391,677,France,Female,37,3,0,2,1,1,38.25225,0
15790750,592,Germany,Male,36,10,123.18751,1,0,1,146.11135,0
15714832,652,Germany,Male,36,9,150.95671,1,0,0,72.35017,0
15619953,662,Spain,Female,42,6,105.02128,1,1,0,48.24238,0
15673929,543,France,Male,64,4,0,2,1,1,148.30582,0
15578835,675,Spain,Female,50,1,133.20491,1,0,1,8.27006,0
15752388,643,Spain,Female,35,6,0,2,1,1,41.54964,0
15797081,611,Germany,Female,49,9,115.48852,2,1,1,138.65681,1
15570194,412,France,Male,29,5,0,2,0,0,12.51053,0
15580149,638,Spain,Male,41,7,0,2,1,0,43.88941,0
15777708,824,Spain,Female,38,3,0,2,1,0,192.80025,0
15769955,683,France,Female,40,1,0,2,0,0,75.762,0
15810444,562,Germany,Female,39,6,130.56502,1,1,0,9.85472,1
15645593,599,France,Female,41,2,91.32871,1,1,0,115.72478,0
15765345,753,France,Male,35,4,0,2,1,1,106.3034,0
15760873,594,France,Male,50,7,81.31034,1,1,1,183.86801,0
15794178,657,France,Male,34,3,107.1366,1,1,0,153.89546,0
15589361,716,Spain,Male,34,9,0,1,1,1,66.69571,0
15662483,850,France,Male,43,7,0,2,1,1,173.85111,0
15809736,664,France,Male,46,2,0,1,1,1,177.42302,1
15731148,558,France,Male,33,0,108.47749,1,1,1,109.09671,1
15774328,606,Germany,Male,40,1,144.75797,2,1,1,166.65618,0
15646969,776,Spain,Male,33,2,0,2,1,1,176.921,0
15718769,557,Spain,Male,36,1,113.11026,1,1,0,98.4131,0
15610226,614,France,Female,27,9,106.41457,2,0,0,77.50081,0
15616270,620,Spain,Male,42,4,106.92091,1,0,1,119.74708,0
15790717,695,Spain,Male,35,7,0,2,1,0,160.38798,0
15635703,729,Germany,Female,39,1,131.51326,1,1,1,193.715,0
15616365,571,France,Female,53,2,0,2,1,0,28.04577,0
15630244,457,France,Male,40,10,134.32023,2,1,0,150.75735,0
15734714,559,France,Female,29,3,79.71536,1,1,0,82.25228,0
15721433,664,France,Female,38,4,74.30619,2,1,0,154.39556,0
15590201,500,Spain,Female,50,5,0,4,1,1,83.86635,1
15590828,782,Germany,Male,42,7,126.42838,1,1,0,39.8301,0
15752097,708,Spain,Male,38,8,99.64089,1,1,0,12.42922,0
15800031,681,France,Male,43,3,66.33868,1,1,1,18.7725,1
15630857,674,Spain,Female,39,6,0,2,1,1,9.57483,0
15689953,697,Spain,Male,43,10,128.22637,1,0,0,188.48694,0
15759733,774,France,Female,26,5,0,2,1,1,64.71608,0
15810826,624,France,Male,36,6,0,2,0,0,84.74996,0
15668009,747,Spain,Male,37,1,0,2,0,1,180.55176,0
15743456,715,France,Female,32,10,0,2,1,0,60.90749,0
15725762,808,France,Male,24,4,122.16865,1,1,0,174.10704,0
15761713,678,France,Female,43,7,178.07433,1,0,0,110.4059,0
15769246,813,Germany,Male,59,2,135.07841,1,1,0,187.63606,1
15781129,687,Spain,Male,38,8,69.4344,2,1,1,66.58013,1
15599124,832,France,Female,29,5,0,2,1,0,178.77952,0
15639004,668,France,Male,72,2,0,2,1,1,70.78361,0
15810995,526,Germany,Male,34,3,122.72656,1,1,1,46.77236,0
15653773,457,France,Female,38,7,164.49699,1,1,1,163.32727,0
15708357,649,Spain,Female,38,8,0,1,1,0,103.76053,0
15733597,669,France,Female,41,0,150.21941,2,0,0,107.83903,0
15789560,668,France,Male,42,8,187.53479,1,1,1,32.90041,1
15699524,466,France,Female,30,3,0,1,1,0,193.9846,0
15626475,685,France,Male,30,2,0,2,1,1,140.88932,0
15810839,610,France,Male,34,0,103.10817,1,0,0,125.64682,0
15684318,582,Germany,Female,50,6,96.48657,2,1,1,20.34402,0
15768120,702,Germany,Male,36,9,90.56048,2,1,0,174.26887,0
15712807,556,Spain,Male,46,3,131.76496,1,1,1,108.50066,1
15696371,812,Spain,Female,24,1,92.47688,1,0,0,83.24714,0
15675794,645,Germany,Male,47,9,152.07693,1,1,0,121.8402,1
15774277,809,France,Male,43,2,0,2,1,1,132.90807,0
15603764,560,France,Male,49,4,0,1,1,1,100.0751,1
15618647,744,France,Male,29,1,43.50442,1,1,1,119.32775,0
15614643,731,Spain,Female,39,2,0,2,1,0,136.73713,0
15707696,471,Spain,Female,28,5,0,2,1,1,22.35697,0
15749583,686,Germany,Female,38,2,93.56986,3,0,0,10.13734,1
15815125,668,Spain,Male,45,4,102.48621,2,1,1,158.37925,0
15779620,575,France,Male,36,1,0,1,0,1,94.57056,0
15768233,435,Germany,Male,37,8,114.3463,1,0,1,0.98093,1
15637788,743,France,Male,23,3,110.20377,1,1,0,95.58345,0
15777046,580,France,Female,39,9,128.36259,1,1,0,86.04498,0
15788723,599,Germany,Female,49,10,143.88822,2,1,1,166.23638,1
15790489,534,Spain,Male,34,5,170.60078,1,0,1,5.24053,0
15739476,680,France,Female,32,5,0,1,1,1,150.68423,0
15612670,631,Spain,Female,46,10,0,2,1,1,129.50896,0
15631222,485,France,Female,39,2,75.33964,1,1,1,70.66516,0
15658972,699,France,Female,40,8,122.03834,1,1,0,102.08535,0
15724691,712,France,Male,34,1,0,2,1,1,195.05212,0
15740442,603,France,Male,51,8,186.82557,1,1,0,93.73971,1
15760427,850,France,Male,40,6,124.78818,1,1,0,65.61212,0
15677939,584,France,Female,41,3,0,2,1,1,160.09548,0
15611599,604,France,Female,71,2,0,2,1,1,49.50682,0
15633474,586,France,Male,51,2,138.55357,1,1,1,92.40622,0
15671973,467,Spain,Male,39,5,0,2,1,1,7.41596,0
15790019,520,France,Male,35,9,105.38789,1,1,1,25.05906,0
15737735,683,Spain,Male,40,4,95.0531,1,1,1,116.81654,1
15661745,557,France,Male,36,3,0,1,0,1,144.07802,0
15797065,613,Spain,Female,32,0,0,2,0,1,126.67562,0
15710671,786,France,Male,34,3,137.36196,1,0,0,183.68209,0
15656522,593,Spain,Male,32,10,158.53742,1,1,0,166.85057,0
15705085,670,Spain,Female,29,9,0,2,1,0,27.35919,0
15744873,657,Germany,Female,48,5,143.59587,1,0,0,101.31465,1
15781914,718,Germany,Male,32,9,169.94741,2,1,1,27.97916,0
15637354,623,France,Female,24,7,148.16783,2,1,1,109.47034,0
15717307,496,France,Male,31,5,0,2,1,0,93.71313,0
15746695,429,France,Female,39,6,48.02383,1,1,0,74.87099,0
15804962,606,France,Male,36,1,155.65546,1,1,1,192.38751,1
15665378,499,France,Female,46,6,0,2,1,0,73.45755,0
15757865,642,France,Male,62,7,0,2,1,1,61.12075,0
15578787,641,France,Female,52,4,0,1,1,0,90.96454,1
15794323,673,France,Male,32,8,121.24076,1,1,0,116.96973,0
15697546,570,France,Female,36,3,0,2,1,0,92.11875,0
15629519,472,France,Female,37,1,0,2,1,1,48.3579,0
15624703,550,Germany,Male,35,9,129.84775,2,1,0,197.3254,0
15570002,625,Germany,Female,55,8,118.77271,4,0,0,135.85362,1
15808566,516,France,Male,46,2,0,2,1,1,169.12254,0
15805463,682,Germany,Male,32,2,105.16388,2,1,1,164.17046,0
15709136,620,France,Male,28,8,0,2,1,1,199.90932,0
15801605,626,France,Female,39,0,0,2,1,1,83.29509,0
15567855,623,France,Female,29,1,0,2,0,0,39.38206,0
15675141,569,France,Female,35,4,93.93463,1,1,0,184.74823,0
15665759,724,France,Female,69,5,117.86692,1,1,1,62.28091,0
15761487,678,France,Female,55,5,0,1,0,1,196.79411,1
15700394,713,Spain,Female,26,4,122.85746,2,1,0,144.68217,1
15631162,631,France,Male,32,10,0,2,0,1,196.34266,0
15630641,846,France,Female,37,6,127.10397,1,1,1,41.51644,0
15585066,660,France,Female,43,1,0,1,0,1,112.0261,1
15722991,567,France,Male,54,9,96.40296,1,0,0,52.03529,1
15737404,731,France,Male,31,1,132.51226,1,1,1,185.46685,0
15722409,693,Spain,Male,47,8,107.60466,1,1,1,80.14927,0
15806420,772,France,Male,34,9,0,2,1,0,170.98086,0
15658148,657,France,Male,38,7,0,2,1,0,185.82774,0
15810660,774,Germany,Male,34,4,120.87523,2,0,1,113.40726,0
15709780,667,France,Female,37,9,71.7869,2,1,1,67.73479,0
15727350,516,France,Female,37,8,113.14312,1,0,0,3.36336,0
